trade_date,top_n,cash,holdings_value,equity,turnover,gross_return,net_return,cost,benchmark_return
20250924,50,1.9208528101444244e-09,5947443.604149692,5947443.604149694,1.4068624294252055,0.008556118633653798,0.006796660867989246,10393.633830837633,0.010242250609604042
20250925,50,-1.6007106751203537e-10,5930772.45655809,5930772.45655809,0.2982100394045109,-0.002430128853250335,-0.0028030778770179454,2218.0932860800203,0.006004440404209221
20250926,50,5.093170329928398e-11,5863045.894996154,5863045.894996154,0.10152642636555882,-0.011292546268894199,-0.011419517787610522,753.0391859700225,-0.00945660568359008
20250929,50,1.0913936421275139e-10,5965084.72322604,5965084.72322604,0.1715995541842346,0.01761833000826818,0.017403723262165105,1258.2492017796983,0.015385351809531267
20250930,50,2.7284841053187847e-12,6066507.695911296,6066507.695911296,0.014073993844353405,0.017020372819456675,0.017002771526504645,104.9932036965105,0.00446763292402208
20251009,50,1.3969838619232178e-09,6032280.525046346,6032280.525046347,1.441472425132178,-0.0038392472915181886,-0.005641989193884589,10936.347624447571,0.014822892311246116
20251010,50,3.4924596548080444e-10,5943764.261078393,5943764.261078393,0.294167128098315,-0.014305871667567027,-0.01467376452411806,2219.232913877286,-0.019672630662990076
20251013,50,3.637978807091713e-12,5892615.046856131,5892615.046856131,0.09761641744834172,-0.008483443820910153,-0.0086055253835019,725.624028669289,-0.004950491939920476
20251014,50,-1.0186340659856796e-10,5787483.473712906,5787483.473712906,0.16676246427143224,-0.017632684993867498,-0.01784124235288642,1228.9482318867547,-0.011953495211176945
20251015,50,5.9117155615240335e-12,5910760.236242797,5910760.236242797,0.013823097453440516,0.021317868863205414,0.021300581347630798,100.05121068948225,0.014809990358365388
20251016,50,-1.0477378964424133e-09,5842943.159487549,5842943.159487548,1.4173014529229349,-0.00970098171388889,-0.011473494786578775,10476.899788276676,0.0026342035633508676
20251017,50,-1.6007106751203537e-10,5675757.798426226,5675757.798426226,0.2923924149960475,-0.028247536887749614,-0.028613210243172316,2136.6086306743387,-0.02255906985368905
20251020,50,8.003553375601768e-11,5739446.08342911,5739446.08342911,0.1033772718148867,0.011350393134335945,0.01122110690145095,733.7973445264779,0.005313326102133198
20251021,50,-2.1827872842550278e-10,5954103.896569621,5954103.896569621,0.16494330383862627,0.037606723013860144,0.037400440742926255,1183.945971991572,0.015347735117563044
20251022,50,1.000444171950221e-11,5928574.830367547,5928574.830367547,0.013800064643108068,-0.004270383333974892,-0.004287642044133899,102.7601534072568,-0.003320730623673107
20251023,50,7.566995918750763e-10,5897757.881605133,5897757.881605134,1.4256521287988224,-0.0034150799283508837,-0.00519803656766904,10570.391855498505,0.002999344593550113
20251024,50,-3.7834979593753815e-10,6016859.875580849,6016859.875580849,0.293743819197492,0.020561816393033228,0.02019445293730837,2166.6207164142074,0.011796511885009409
20251027,50,-1.127773430198431e-10,6139740.998337641,6139740.998337641,0.10451480259957589,0.020553508340760862,0.020422799483082565,786.4568811476246,0.011872743557892473
20251028,50,5.820766091346741e-11,6153790.177592337,6153790.177592337,0.16238080201348437,0.00249131400899838,0.0022882364677108136,1246.8435060844636,-0.005098707625962318
20251029,50,-6.366462912410498e-12,6179107.644649489,6179107.644649489,0.01416840809636966,0.00413184518926224,0.004114125819456804,109.04128386137982,0.011906462377341054
20251030,50,7.566995918750763e-10,6090378.043774172,6090378.043774173,1.4212355391979419,-0.012582180897253381,-0.014359614037821045,10982.950706735299,-0.00798822571402924
20251031,50,3.5652192309498787e-10,6099246.288923112,6099246.288923112,0.291708365296179,0.0018209253658099112,0.0014561075002568202,2221.8787183405507,-0.014701636612666436
20251103,50,-4.001776687800884e-11,6100529.002854048,6100529.002854048,0.10408291601725822,0.000340475687028885,0.00021030695764268081,793.9311396430182,0.0027442603301301993
20251104,50,1.7462298274040222e-10,6020856.3900429765,6020856.3900429765,0.16459559776892255,-0.01285410406423615,-0.013059951485157817,1255.7781614950118,-0.0074577253445586855
20251105,50,-9.094947017729282e-13,6073974.440180172,6073974.440180172,0.014620705816167904,0.008840626349023495,0.008822341324240757,110.09150830441838,0.0018529027329989844
20251106,50,1.862645149230957e-09,6192663.593729631,6192663.593729633,1.4346898757441457,0.021334867476373365,0.019540608001956006,10898.286186662333,0.01429490516735954
20251107,50,4.0745362639427185e-10,6120979.148205599,6120979.148205599,0.28672763323346717,-0.011217115937769306,-0.011575704773729045,2220.620029566227,-0.0031126241188909054
20251110,50,-6.184563972055912e-11,6115285.552700972,6115285.552700972,0.10261310489646662,-0.0008018466959671677,-0.0009301772423608856,785.5085985541593,0.003474463421602847
20251111,50,4.3655745685100555e-11,6045359.424927159,6045359.424927159,0.16619655892178126,-0.011226796750968715,-0.0114346463744327,1271.0597995034825,-0.009134129265100266
20251112,50,8.185452315956354e-12,6074108.210323932,6074108.210323932,0.014876599113707777,0.00477411806165029,0.0047555130102323595,112.47422294011548,-0.001345094021268145
20251113,50,-7.566995918750763e-10,6171546.070913622,6171546.070913621,1.4229687234416388,0.017821109551019454,0.016041508846365016,10809.487251239412,0.012089327039823683
20251114,50,1.0186340659856796e-10,6020364.3583196625,6020364.3583196625,0.28725041396143924,-0.024137327727360436,-0.02449657036613162,2217.082495812947,-0.01572370046595184
20251117,50,7.639755494892597e-11,6000294.213633753,6000294.213633753,0.10334517157998438,-0.0032044632183265698,-0.0033337093058452005,778.1085387500844,-0.006500948826135278
20251118,50,1.8189894035458565e-10,5922137.531404521,5922137.531404521,0.16307271691731412,-0.012821532125236734,-0.013025474992817143,1223.7172082547465,-0.006493988487517255
20251119,50,-6.366462912410498e-12,5922191.953522238,5922191.953522238,0.01488199828580578,2.780141096225819e-05,9.18960720319717e-06,110.22166156911968,0.004399858079545238
20251120,50,1.2223608791828156e-09,5842238.781636914,5842238.781636915,1.441233255379585,-0.011698161801869111,-0.013500604592488807,10674.412191292704,-0.005087709976273946
20251121,50,-2.9103830456733704e-10,5544083.463908938,5544083.463908938,0.2819128645550844,-0.05068186119495077,-0.05103442855932672,2059.782729297235,-0.024390352898410628
20251124,50,-5.093170329928398e-11,5603997.827839782,5603997.827839782,0.10478860091039705,0.010937952781935323,0.010806901505159061,726.5592165001063,-0.0012483811999961514
20251125,50,-2.0372681319713593e-10,5716323.91714743,5716323.91714743,0.16357709217187613,0.020248494573927855,0.020043920921887004,1146.4303016702622,0.009522582019015013
20251126,50,6.366462912410498e-12,5736985.367753479,5736985.367753479,0.014888636335378855,0.0036330847344041572,0.0036144646289322235,106.43855424917014,0.006061992586102516
20251127,50,1.0477378964424133e-09,5761802.728089176,5761802.728089177,1.4303144726703043,0.006114641351175676,0.004325853866595564,10262.247625056993,-0.0004920283896928668
20251128,50,1.1641532182693481e-10,5810232.513175563,5810232.513175563,0.2861605602855982,0.00876319779699064,0.008405318156813557,2062.03188709991,0.0024934431651024713
20251201,50,1.0913936421275139e-10,5819403.80601519,5819403.80601519,0.09422122892990893,0.0016963080569787348,0.0015784726030894092,684.6513853925891,0.0110067869884507
20251202,50,9.458744898438454e-11,5765720.96512091,5765720.96512091,0.16057699922453955,-0.009023979141690841,-0.009224800801551414,1168.6623317230915,-0.004840155074452679
20251203,50,-1.2732925824820995e-11,5792952.6602652855,5792952.6602652855,0.015087906465082934,0.004741903142843951,0.00472303382510364,108.79522089233608,-0.005112953160864575
20251204,50,0.0,5734640.841280854,5734640.841280854,1.4454154734554874,-0.008258319486161403,-0.010065992664569978,10471.765147752098,0.0034247701514389384
20251205,50,-7.275957614183426e-11,5817850.183370947,5817850.183370947,0.28320020567573856,0.014864125639496795,0.014509948293729202,2031.0798720950847,0.00835144516969999
20251208,50,3.2741809263825417e-11,6031529.965230711,6031529.965230711,0.09584828825767291,0.03684817630625736,0.03672830601078747,697.3874204798574,0.008118093849742936
20251209,50,-5.093170329928398e-11,6059415.442057416,6059415.442057416,0.15789220314035218,0.004820748125672791,0.0046232841397544355,1191.0099481207208,-0.005091421450446942
20251210,50,9.094947017729282e-13,6061300.143918088,6061300.143918088,0.014726042168484598,0.0003294536719440355,0.0003110369108529909,111.59480654840452,-0.0013909503131558365
20251211,50,-8.149072527885437e-10,6040125.118486471,6040125.11848647,1.4605631401457875,-0.0016668618761019882,-0.0034934791099010543,11071.675302109952,-0.008633273294054389
20251212,50,4.0745362639427185e-10,6105505.881203669,6105505.881203669,0.27851443457800157,0.011172722563410176,0.010824405361586686,2103.8794799345214,0.006318987752869765
20251215,50,4.729372449219227e-11,6055185.384485538,6055185.384485538,0.09001884688170937,-0.008129242810763326,-0.008241822659289744,687.3569272829536,-0.006306639452515306
20251216,50,-9.458744898438454e-11,5989570.449557632,5989570.449557632,0.15719870230479963,-0.010639559570296941,-0.010836156246516127,1190.4293204803848,-0.01197372283965692
20251217,50,1.000444171950221e-11,6180953.471481449,6180953.471481449,0.014069298568768408,0.03197030781250065,0.03195271239157926,105.38901319847263,0.01830339132077219
20251218,50,-1.280568540096283e-09,6163296.745811881,6163296.74581188,1.4647444987302625,-0.0010247880730430703,-0.0028566346197291814,11322.558271961188,-0.005913349163459758
20251219,50,-1.0186340659856796e-10,6240104.248539387,6240104.248539387,0.27229306347416615,0.012802617509079184,0.012462080911437523,2098.8281040738834,0.003379354464773998
20251222,50,-1.8189894035458565e-11,6367544.403325029,6367544.403325029,0.0854492540642122,0.020529625535766982,0.020422760535686812,666.8487410212754,0.009510443561734139
20251223,50,-1.5279510989785194e-10,6337336.567833553,6337336.567833553,0.15108551484564475,-0.004555080800475286,-0.004744032169717083,1203.1562337154394,0.001975573244433315
20251224,50,1.6370904631912708e-11,6447034.42408585,6447034.42408585,0.018162125134343152,0.017332486830145655,0.01730977281672086,143.94634787824134,0.0028836327110881577
20251225,50,4.656612873077393e-10,6514847.893657723,6514847.893657723,1.4890301086019522,0.012380771169558269,0.010518552424433336,12005.788354998842,0.0018293035828247373
20251226,50,-1.6007106751203537e-10,6529110.078764999,6529110.078764999,0.2720385508384918,0.002529399893350215,0.002189181595653178,2216.470460134877,0.0031672992843112535
20251229,50,5.4569682106375694e-11,6503429.402535757,6503429.402535757,0.08712198407065098,-0.0038243013139135362,-0.003933258272481144,711.3919763352807,-0.0038365856172325463
20251230,50,-8.731149137020111e-11,6616226.429067575,6616226.429067575,0.1405382237421944,0.017519998530543646,0.01734423787053596,1143.047044103471,0.0025670930770997913
20251231,50,2.1827872842550278e-11,5933124.530447717,5933124.530447717,0.017293840004195097,-0.1032248230077939,-0.10324645112185615,143.0964998697121,-0.0045884770946363895
20260105,50,1.0477378964424133e-09,6077913.23412463,6077913.234124631,1.4421932187392763,0.026207092646368668,0.024403449301271918,10701.24057497167,0.018964869843331567
20260106,50,2.0372681319713593e-10,6171184.043645139,6171184.043645139,0.2976315092155262,0.015718086147104016,0.015345860647834941,2262.35428808596,0.0154624909095884
20260107,50,4.001776687800884e-11,6224526.212383354,6224526.212383354,0.09573746148437973,0.008763481151631725,0.008643749458929983,738.8863115201285,-0.0029281771254092703
20260108,50,1.0913936421275139e-10,6156954.946350592,6156954.946350592,0.15739323873600652,-0.010658808112622875,-0.010855648081027014,1225.2355429767179,-0.008167245026855396
20260109,50,6.366462912410498e-12,6202272.272223782,6202272.272223782,0.01935775362127192,0.007384556459853364,0.00736034716317846,149.05554891036292,0.004489247588721934
20260112,50,-5.820766091346741e-10,6898584.084079357,6898584.084079356,1.4423307385440771,0.11407102665175639,0.11226721132091111,11187.753810715338,0.006512693284052684
20260113,50,-2.3283064365386963e-10,6914957.638915809,6914957.638915809,0.2699674572561103,0.0027110941450239068,0.0023734660093859272,2329.1560828493953,-0.006029981113445548
20260114,50,1.7462298274040222e-10,6870811.484883232,6870811.484883232,0.22431179680658134,-0.006103623925683199,-0.00638415393669689,1939.8531426045517,-0.004012113003053819
20260115,50,1.0186340659856796e-10,6937556.412729907,6937556.412729907,0.1441281227356352,0.009894521728666783,0.009714271450107947,1238.4656840753662,0.0020031292739712825
20260116,50,-6.366462912410498e-12,6936927.161774423,6936927.161774423,0.017579170373201794,-6.871714743583723e-05,-9.07021028800914e-05,152.52186862565998,-0.0041159193929286575
20260119,50,1.3969838619232178e-09,7030078.227836788,7030078.22783679,1.314639860836399,0.015072411371657601,0.013428289484668454,11405.153775121755,0.0005458303951026977
20260120,50,3.2014213502407074e-10,6925841.83741836,6925841.83741836,0.28973249597402234,-0.014464855271854371,-0.014827202065218592,2547.326302956207,-0.003290219893497426
20260121,50,-3.055902197957039e-10,7064375.313158834,7064375.313158834,0.23756135019489363,0.020299502688351234,0.020002402450488788,2057.669257295382,0.0008881348113625176
20260122,50,-1.0913936421275139e-10,7122675.265060111,7122675.265060111,0.14755889022879934,0.00843720998939479,0.008252669106167287,1303.6660597416771,0.00013548393489548616
20260123,50,-1.3642420526593924e-11,7211218.059880894,7211218.059880894,0.017910037345357364,0.012453513674896666,0.01243111492884208,159.53899449234598,-0.004490644862106263
20260126,50,-8.149072527885437e-10,7156101.326391557,7156101.326391556,1.2948486254897462,-0.006023822823088554,-0.007643193290184258,11677.63355795849,0.0009500060031939483
20260127,50,1.0186340659856796e-10,7193889.134485833,7193889.134485833,0.29290803471897364,0.005646820304240352,0.005280502101740359,2621.4101747913865,-0.0002702803760555872
20260128,50,-1.3096723705530167e-10,7346858.884765607,7346858.884765607,0.23551693434694448,0.02155838938168686,0.021263845942033344,2118.912850157451,0.0026137708381157587
20260129,50,-2.3283064365386963e-10,7186607.306488511,7186607.306488511,0.14809702072190822,-0.02162704368064261,-0.02181225756348648,1360.7402607529616,0.00760457087734423
20260130,50,-2.546585164964199e-11,7091664.249054626,7091664.249054626,0.01639633222557404,-0.013190604023123775,-0.013211109691239842,147.36618430705798,-0.009998086401063921
20260202,50,-1.280568540096283e-09,6761581.767331259,6761581.767331258,1.1790646728713055,-0.04507056854955327,-0.04654513667470506,10457.142055933879,-0.021324468242318484
20260203,50,-4.511093720793724e-10,6991024.189794497,6991024.189794497,0.4049704921446353,0.03443971308831073,0.03393324673995579,3424.5136268038223,0.011751571039204878
